trip_id,rated_user_id,rated_role,score
2bef0bac-306f-42d1-94ec-35595c9a4e5c,1df22eb2-3e77-4d5f-a4d8-61939e8ab175,shipper,5
a57e2353-29ab-422d-bdb5-a14408d848de,a3a4745c-eb66-433a-b40b-557c0883d783,driver,5
a57e2353-29ab-422d-bdb5-a14408d848de,9f9a60a1-b182-4190-b274-35482830e3d2,shipper,5
a57e2353-29ab-422d-bdb5-a14408d848de,a3a4745c-eb66-433a-b40b-557c0883d783,driver,5
a57e2353-29ab-422d-bdb5-a14408d848de,9f9a60a1-b182-4190-b274-35482830e3d2,shipper,4
a57e2353-29ab-422d-bdb5-a14408d848de,310f7ff6-c724-4278-b409-74d1ab8bf019,driver,5
a57e2353-29ab-422d-bdb5-a14408d848de,9f9a60a1-b182-4190-b274-35482830e3d2,shipper,5
a57e2353-29ab-422d-bdb5-a14408d848de,8b1e91b6-790d-4773-851a-de018a249cec,driver,2
a57e2353-29ab-422d-bdb5-a14408d848de,9f9a60a1-b182-4190-b274-35482830e3d2,shipper,5
a57e2353-29ab-422d-bdb5-a14408d848de,af78bf6c-b541-45e3-93dd-9a69ae91a9ae,driver,5
a57e2353-29ab-422d-bdb5-a14408d848de,9f9a60a1-b182-4190-b274-35482830e3d2,shipper,5
a4594012-bbf2-446d-a714-2855dc66fec9,18302a3a-1801-411a-8579-869b4ba4edff,driver,5
a4594012-bbf2-446d-a714-2855dc66fec9,7a1bf95b-8ddc-4f32-ab6e-622e3c3458c8,shipper,4
45fa3a1f-2eaa-4169-8927-2635f81a3ec8,34b71c44-bb25-47df-85ce-03a39fc9ac10,driver,4
45fa3a1f-2eaa-4169-8927-2635f81a3ec8,883c0ce7-ba51-4e8b-a858-01227935d801,shipper,5
45fa3a1f-2eaa-4169-8927-2635f81a3ec8,b41f802e-0393-409e-935b-003cfa28c0bd,driver,5
45fa3a1f-2eaa-4169-8927-2635f81a3ec8,883c0ce7-ba51-4e8b-a858-01227935d801,shipper,5
45fa3a1f-2eaa-4169-8927-2635f81a3ec8,9db88e80-6a44-4430-b307-494694355bcb,driver,5
45fa3a1f-2eaa-4169-8927-2635f81a3ec8,883c0ce7-ba51-4e8b-a858-01227935d801,shipper,5
45fa3a1f-2eaa-4169-8927-2635f81a3ec8,26501679-586c-4236-a890-97e1687dc818,driver,5
45fa3a1f-2eaa-4169-8927-2635f81a3ec8,883c0ce7-ba51-4e8b-a858-01227935d801,shipper,5
e33254cf-95b8-4f60-8230-f59496450927,837cfbee-afbc-4408-b0d4-a3037b7f109f,driver,5
e33254cf-95b8-4f60-8230-f59496450927,06026cca-64bc-4f03-a479-e510ca475f6b,shipper,3
e33254cf-95b8-4f60-8230-f59496450927,0eefecd2-5b8c-4f61-ae34-838b16b53659,driver,5
e33254cf-95b8-4f60-8230-f59496450927,06026cca-64bc-4f03-a479-e510ca475f6b,shipper,4
e33254cf-95b8-4f60-8230-f59496450927,f0496c8a-1f5c-4cdb-b570-7a6925cd94f7,driver,5
e33254cf-95b8-4f60-8230-f59496450927,06026cca-64bc-4f03-a479-e510ca475f6b,shipper,5
e33254cf-95b8-4f60-8230-f59496450927,3fc6f138-6045-4882-8a16-2692f69d4228,driver,5
e33254cf-95b8-4f60-8230-f59496450927,06026cca-64bc-4f03-a479-e510ca475f6b,shipper,5
c31904e6-7d6f-40dc-986e-fa6ef571fadf,0790fa20-df4f-43aa-b491-56eb44a3e0b6,driver,5
c31904e6-7d6f-40dc-986e-fa6ef571fadf,318897c4-75ac-4064-8737-ebb5ded11af9,shipper,5
9ca65e3f-b8c2-495b-90f4-96f85aa6f24c,5a546a9f-4ddf-4c19-9b83-d659726fc137,driver,4
9ca65e3f-b8c2-495b-90f4-96f85aa6f24c,612daa81-ed99-42d7-bdb3-3777f3775b9d,shipper,5
b3c60d41-6c15-47f8-af95-91ec3e81e315,69b345b3-ec55-408a-978c-9b0062c84f4a,driver,2
b3c60d41-6c15-47f8-af95-91ec3e81e315,9d4ddc89-e9dc-40fc-b003-9b8d2c0714ae,shipper,5
b3c60d41-6c15-47f8-af95-91ec3e81e315,a3a4745c-eb66-433a-b40b-557c0883d783,driver,4
b3c60d41-6c15-47f8-af95-91ec3e81e315,9d4ddc89-e9dc-40fc-b003-9b8d2c0714ae,shipper,5
104bb4ba-8b2c-4a23-8710-a2a5108f8d73,5a546a9f-4ddf-4c19-9b83-d659726fc137,driver,3
104bb4ba-8b2c-4a23-8710-a2a5108f8d73,a4d7443f-33e7-4c22-90f9-c5b01ea5324f,shipper,4
520c6a57-4fde-4cfc-a5e6-ffcdbd8077b0,90ef76ca-622f-43be-be2f-27f0a925941a,driver,5
520c6a57-4fde-4cfc-a5e6-ffcdbd8077b0,80b23266-09d7-466f-9343-e8c4255ec804,shipper,5
85e7886d-f5b5-473c-9849-eb82d959cd4a,f9bb1bc7-b852-4cb0-9053-42f9f3eea8bc,driver,3
85e7886d-f5b5-473c-9849-eb82d959cd4a,2c21a0d7-50d9-46c5-9906-6986086a8d58,shipper,5
a5392add-bcab-480a-81c0-c007fbe2957d,fc6966be-098b-43a6-a653-1fa3b599e23e,driver,5
a5392add-bcab-480a-81c0-c007fbe2957d,4d787e29-654e-4913-bda8-528875626fbb,shipper,5
a5392add-bcab-480a-81c0-c007fbe2957d,c787e085-877f-4d78-a2c0-2d7e54816f5c,driver,3
a5392add-bcab-480a-81c0-c007fbe2957d,4d787e29-654e-4913-bda8-528875626fbb,shipper,5
293d3c44-d035-4d2a-9c45-9eb5065fcf1b,66e7f631-029c-4810-92a9-8026854edd3f,driver,5
293d3c44-d035-4d2a-9c45-9eb5065fcf1b,0f2c25f9-3c7d-45dc-b437-c8086114a403,shipper,3
414fe559-3377-4877-aee3-80844f96e4d1,af78bf6c-b541-45e3-93dd-9a69ae91a9ae,driver,5
414fe559-3377-4877-aee3-80844f96e4d1,2c21a0d7-50d9-46c5-9906-6986086a8d58,shipper,5
13e0a47a-4ebc-4703-8ede-0c6c0f2d5070,f0496c8a-1f5c-4cdb-b570-7a6925cd94f7,driver,5
13e0a47a-4ebc-4703-8ede-0c6c0f2d5070,d3589af3-5f4b-4d62-b2e8-04b4b1a55203,shipper,5
2b5b0dae-ee59-4b51-b78a-e270b7f87dcd,7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,driver,5
2b5b0dae-ee59-4b51-b78a-e270b7f87dcd,2930953b-27e4-4692-aa41-b73cd590667f,shipper,2
2b5b0dae-ee59-4b51-b78a-e270b7f87dcd,6478d1df-2c1f-4f3c-aa1e-03fde769c1f7,driver,5
2b5b0dae-ee59-4b51-b78a-e270b7f87dcd,2930953b-27e4-4692-aa41-b73cd590667f,shipper,5
2b5b0dae-ee59-4b51-b78a-e270b7f87dcd,463a85e7-e033-4bec-a267-bfa7aa85640d,driver,5
2b5b0dae-ee59-4b51-b78a-e270b7f87dcd,2930953b-27e4-4692-aa41-b73cd590667f,shipper,5
2b5b0dae-ee59-4b51-b78a-e270b7f87dcd,bda819c9-5bc1-45c0-b673-47f1f8fc1da8,driver,4
2b5b0dae-ee59-4b51-b78a-e270b7f87dcd,2930953b-27e4-4692-aa41-b73cd590667f,shipper,5
9f76f166-82a1-4055-bc98-30e014f8674d,7d45adbe-75c3-4cdd-bd1c-4b311c5baaab,driver,3
9f76f166-82a1-4055-bc98-30e014f8674d,06026cca-64bc-4f03-a479-e510ca475f6b,shipper,5
128d7ddf-ef5b-4409-b236-cc51654adb98,5a546a9f-4ddf-4c19-9b83-d659726fc137,driver,5
128d7ddf-ef5b-4409-b236-cc51654adb98,b926056f-973d-43f1-8e47-87fa4b016be1,shipper,5
128d7ddf-ef5b-4409-b236-cc51654adb98,ade5ec49-869b-47d3-b852-1a9ceedbe841,driver,4
128d7ddf-ef5b-4409-b236-cc51654adb98,b926056f-973d-43f1-8e47-87fa4b016be1,shipper,5
cf6b406f-6313-4e4b-852a-0bb7ade64a0f,d265c88a-1052-4bc1-b426-bc9a3e77f666,driver,5
cf6b406f-6313-4e4b-852a-0bb7ade64a0f,6abb00fb-3d44-4999-a2ab-345b45069e67,shipper,5
b1a09bac-4df6-4598-ad4c-8b844f405a56,0aa62c09-bc7a-4951-9708-4a86275ad8c6,driver,5
b1a09bac-4df6-4598-ad4c-8b844f405a56,8f4a1d99-4a4f-4834-8fbd-62876e085e16,shipper,5
6ce6b935-b6c1-4b95-8c95-c0139be90f99,3fc6f138-6045-4882-8a16-2692f69d4228,driver,3
6ce6b935-b6c1-4b95-8c95-c0139be90f99,dfe38341-ca49-46d7-ad32-5e3eb2212bc0,shipper,4
1b2da662-d0f3-476b-b094-1c651a404c89,7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,driver,5
1b2da662-d0f3-476b-b094-1c651a404c89,e24e0399-77b3-4126-a9a4-9e3346694f8c,shipper,5
1b2da662-d0f3-476b-b094-1c651a404c89,6be0475c-e19c-4d4f-aced-f1b613d87548,driver,5
1b2da662-d0f3-476b-b094-1c651a404c89,e24e0399-77b3-4126-a9a4-9e3346694f8c,shipper,5
52518033-931b-41e3-89d3-d66d7fa00d17,0f7a5a1e-c1b1-4db5-b7bc-22c0b78c5171,driver,4
52518033-931b-41e3-89d3-d66d7fa00d17,b8ac16d5-0d46-436e-ab7b-c4c1334864fa,shipper,5
52518033-931b-41e3-89d3-d66d7fa00d17,bda819c9-5bc1-45c0-b673-47f1f8fc1da8,driver,4
52518033-931b-41e3-89d3-d66d7fa00d17,b8ac16d5-0d46-436e-ab7b-c4c1334864fa,shipper,5
52518033-931b-41e3-89d3-d66d7fa00d17,ca72bc65-aac8-4954-8b12-0a27325a1ce7,driver,5
52518033-931b-41e3-89d3-d66d7fa00d17,b8ac16d5-0d46-436e-ab7b-c4c1334864fa,shipper,5
3d3a9c8a-cc29-4298-8cfa-0279d8e85b67,be09b6f7-4efa-4ac9-b363-71f395b927fa,driver,5
3d3a9c8a-cc29-4298-8cfa-0279d8e85b67,a7645519-9b3e-476f-8d8a-8a010697b4eb,shipper,5
3d3a9c8a-cc29-4298-8cfa-0279d8e85b67,40e70bd2-0f4c-4ed4-8b62-55fce5047760,driver,5
3d3a9c8a-cc29-4298-8cfa-0279d8e85b67,a7645519-9b3e-476f-8d8a-8a010697b4eb,shipper,4
f933b6b9-e0e4-42c2-94ab-98b7fd6a121a,b41f802e-0393-409e-935b-003cfa28c0bd,driver,4
f933b6b9-e0e4-42c2-94ab-98b7fd6a121a,ac88543f-e08e-4905-a612-03108c121e77,shipper,5
f933b6b9-e0e4-42c2-94ab-98b7fd6a121a,1f148489-0bcb-4470-8354-42eed5c4f971,driver,5
f933b6b9-e0e4-42c2-94ab-98b7fd6a121a,ac88543f-e08e-4905-a612-03108c121e77,shipper,5
f933b6b9-e0e4-42c2-94ab-98b7fd6a121a,1f148489-0bcb-4470-8354-42eed5c4f971,driver,5
f933b6b9-e0e4-42c2-94ab-98b7fd6a121a,ac88543f-e08e-4905-a612-03108c121e77,shipper,5
cf045de9-7cb1-4504-b2ff-dfb577996e52,083442ef-2844-4bf4-90c7-0a4c51e16ed0,driver,5
cf045de9-7cb1-4504-b2ff-dfb577996e52,05b05cf5-e1ba-48d6-8db5-323ce0385788,shipper,5
cf045de9-7cb1-4504-b2ff-dfb577996e52,af78bf6c-b541-45e3-93dd-9a69ae91a9ae,driver,5
cf045de9-7cb1-4504-b2ff-dfb577996e52,05b05cf5-e1ba-48d6-8db5-323ce0385788,shipper,5
b28b46e2-487b-4608-8065-eed0e31e703e,9db88e80-6a44-4430-b307-494694355bcb,driver,4
b28b46e2-487b-4608-8065-eed0e31e703e,ccf4eb8e-2b57-4e0d-9079-e0f0ca9c8e4c,shipper,5
b28b46e2-487b-4608-8065-eed0e31e703e,5a546a9f-4ddf-4c19-9b83-d659726fc137,driver,5
b28b46e2-487b-4608-8065-eed0e31e703e,ccf4eb8e-2b57-4e0d-9079-e0f0ca9c8e4c,shipper,5
cfc16c97-c1c1-4e6c-a0e6-30c0a4dd3ec3,a3a4745c-eb66-433a-b40b-557c0883d783,driver,5
cfc16c97-c1c1-4e6c-a0e6-30c0a4dd3ec3,72f524cf-e693-4dce-954f-1f98a4c6df0c,shipper,4
5062dcd1-8737-4dbb-b318-331142c04236,26501679-586c-4236-a890-97e1687dc818,driver,4
5062dcd1-8737-4dbb-b318-331142c04236,80b23266-09d7-466f-9343-e8c4255ec804,shipper,5
6ab90ce1-d6c0-4a97-9bed-73022cf75ced,f0496c8a-1f5c-4cdb-b570-7a6925cd94f7,driver,5
6ab90ce1-d6c0-4a97-9bed-73022cf75ced,ab560d2e-94e2-497d-b2e2-5e0a0ba57fca,shipper,5
6ab90ce1-d6c0-4a97-9bed-73022cf75ced,b41f802e-0393-409e-935b-003cfa28c0bd,driver,5
6ab90ce1-d6c0-4a97-9bed-73022cf75ced,ab560d2e-94e2-497d-b2e2-5e0a0ba57fca,shipper,5
d76c9fe0-205e-4cc5-a7e0-7dc070d9e3db,0b6812d6-5270-4d50-bba5-1cd2f77ebe2e,driver,5
d76c9fe0-205e-4cc5-a7e0-7dc070d9e3db,f8faa4bb-04fd-4ec5-9883-6c1407b37cfa,shipper,5
d76c9fe0-205e-4cc5-a7e0-7dc070d9e3db,894888f1-c248-403f-aca9-cddaac265db4,driver,2
d76c9fe0-205e-4cc5-a7e0-7dc070d9e3db,f8faa4bb-04fd-4ec5-9883-6c1407b37cfa,shipper,5
d76c9fe0-205e-4cc5-a7e0-7dc070d9e3db,4642a367-13ec-46f2-8b42-2a9b0cdc2ab5,driver,5
d76c9fe0-205e-4cc5-a7e0-7dc070d9e3db,f8faa4bb-04fd-4ec5-9883-6c1407b37cfa,shipper,5
41b52b85-3c9b-4109-b48f-6c64e57667ba,0b6812d6-5270-4d50-bba5-1cd2f77ebe2e,driver,5
41b52b85-3c9b-4109-b48f-6c64e57667ba,acf70833-a3ac-4efb-bf9f-004b099d3b76,shipper,5
3b8046ac-f836-4e1d-8266-01fade9be5a8,ca72bc65-aac8-4954-8b12-0a27325a1ce7,driver,4
3b8046ac-f836-4e1d-8266-01fade9be5a8,872648c2-0487-475d-951b-54c735f492bc,shipper,3
3b8046ac-f836-4e1d-8266-01fade9be5a8,1f148489-0bcb-4470-8354-42eed5c4f971,driver,5
3b8046ac-f836-4e1d-8266-01fade9be5a8,872648c2-0487-475d-951b-54c735f492bc,shipper,5
d789ef60-156f-46b8-a445-8128a5d9b9ba,8a6a00d5-73da-4ff5-9558-5f0841ca0cde,driver,5
d789ef60-156f-46b8-a445-8128a5d9b9ba,06026cca-64bc-4f03-a479-e510ca475f6b,shipper,5
9191378a-e629-4a44-aa64-9fb6986f8766,0eefecd2-5b8c-4f61-ae34-838b16b53659,driver,5
9191378a-e629-4a44-aa64-9fb6986f8766,ac88543f-e08e-4905-a612-03108c121e77,shipper,5
9191378a-e629-4a44-aa64-9fb6986f8766,69b345b3-ec55-408a-978c-9b0062c84f4a,driver,5
9191378a-e629-4a44-aa64-9fb6986f8766,ac88543f-e08e-4905-a612-03108c121e77,shipper,5
6bad05ee-bd8c-4d27-8612-4907adb011c2,310f7ff6-c724-4278-b409-74d1ab8bf019,driver,5
6bad05ee-bd8c-4d27-8612-4907adb011c2,2930953b-27e4-4692-aa41-b73cd590667f,shipper,5
6bad05ee-bd8c-4d27-8612-4907adb011c2,b41f802e-0393-409e-935b-003cfa28c0bd,driver,5
6bad05ee-bd8c-4d27-8612-4907adb011c2,2930953b-27e4-4692-aa41-b73cd590667f,shipper,3
5582a6fc-d314-4cb8-843b-b3ec59f885fc,463a85e7-e033-4bec-a267-bfa7aa85640d,driver,5
5582a6fc-d314-4cb8-843b-b3ec59f885fc,47071a20-72e6-4149-8e08-5607dde6f868,shipper,3
5582a6fc-d314-4cb8-843b-b3ec59f885fc,69dc041e-ef44-4acf-ba8b-2d8da688425f,driver,4
5582a6fc-d314-4cb8-843b-b3ec59f885fc,47071a20-72e6-4149-8e08-5607dde6f868,shipper,5
5582a6fc-d314-4cb8-843b-b3ec59f885fc,8462dc55-59d5-47f4-8209-5f47c6bf99ca,driver,4
5582a6fc-d314-4cb8-843b-b3ec59f885fc,47071a20-72e6-4149-8e08-5607dde6f868,shipper,5
5582a6fc-d314-4cb8-843b-b3ec59f885fc,aecd6e72-018b-448f-a8dd-3e84d11fdeea,driver,4
5582a6fc-d314-4cb8-843b-b3ec59f885fc,47071a20-72e6-4149-8e08-5607dde6f868,shipper,4
053210c9-ec35-4da6-a03a-d3a15255da0d,5a546a9f-4ddf-4c19-9b83-d659726fc137,driver,5
053210c9-ec35-4da6-a03a-d3a15255da0d,7ddc8ce4-fd78-4c93-b484-8eb56cd5de67,shipper,5
32f4bef5-4c9d-4c09-a6ef-254e19b393e0,ca72bc65-aac8-4954-8b12-0a27325a1ce7,driver,5
32f4bef5-4c9d-4c09-a6ef-254e19b393e0,8f4a1d99-4a4f-4834-8fbd-62876e085e16,shipper,5
fe1d4241-c32b-4fde-96d7-21d2c54f53ed,0aa62c09-bc7a-4951-9708-4a86275ad8c6,driver,5
fe1d4241-c32b-4fde-96d7-21d2c54f53ed,b5e74178-5094-4f54-a5b6-dee4f5312a44,shipper,5
13b21677-5c6b-4043-a337-79546aecda05,c787e085-877f-4d78-a2c0-2d7e54816f5c,driver,5
13b21677-5c6b-4043-a337-79546aecda05,7a1bf95b-8ddc-4f32-ab6e-622e3c3458c8,shipper,5
fff282c2-d480-40de-93de-6a72e3f26ea6,be09b6f7-4efa-4ac9-b363-71f395b927fa,driver,5
fff282c2-d480-40de-93de-6a72e3f26ea6,525431da-6745-4372-91f8-b6b5e6a5e8a4,shipper,5
1a918a2e-aa37-4990-a365-d453cc6f3025,69dc041e-ef44-4acf-ba8b-2d8da688425f,driver,4
1a918a2e-aa37-4990-a365-d453cc6f3025,5acb3705-b674-4e23-8f37-74dc8aa3e473,shipper,5
70adedd1-db57-4fbc-b9da-454a44d4fb52,0790fa20-df4f-43aa-b491-56eb44a3e0b6,driver,5
70adedd1-db57-4fbc-b9da-454a44d4fb52,45cd0b66-1ef1-48a9-aef0-e3e51f3cee95,shipper,5
70adedd1-db57-4fbc-b9da-454a44d4fb52,01d788c4-9b57-4add-abf0-739f958b4aa3,driver,5
70adedd1-db57-4fbc-b9da-454a44d4fb52,45cd0b66-1ef1-48a9-aef0-e3e51f3cee95,shipper,5
b5bcc53c-f2b8-4044-bb2f-64d2de464a90,c787e085-877f-4d78-a2c0-2d7e54816f5c,driver,5
b5bcc53c-f2b8-4044-bb2f-64d2de464a90,d2dcf6fa-48e9-4efc-ae7e-fd8c6782a43a,shipper,5
b5bcc53c-f2b8-4044-bb2f-64d2de464a90,5a546a9f-4ddf-4c19-9b83-d659726fc137,driver,4
b5bcc53c-f2b8-4044-bb2f-64d2de464a90,d2dcf6fa-48e9-4efc-ae7e-fd8c6782a43a,shipper,4
717e7373-9d18-432e-8df1-521f82642407,0f7a5a1e-c1b1-4db5-b7bc-22c0b78c5171,driver,4
717e7373-9d18-432e-8df1-521f82642407,c4b8b594-8b83-48b6-a596-a272c0c5287a,shipper,5
717e7373-9d18-432e-8df1-521f82642407,01d788c4-9b57-4add-abf0-739f958b4aa3,driver,5
717e7373-9d18-432e-8df1-521f82642407,c4b8b594-8b83-48b6-a596-a272c0c5287a,shipper,4
717e7373-9d18-432e-8df1-521f82642407,be09b6f7-4efa-4ac9-b363-71f395b927fa,driver,5
717e7373-9d18-432e-8df1-521f82642407,c4b8b594-8b83-48b6-a596-a272c0c5287a,shipper,4
57a5accd-2d0f-44a2-bb12-4eaece102dea,463a85e7-e033-4bec-a267-bfa7aa85640d,driver,5
57a5accd-2d0f-44a2-bb12-4eaece102dea,9f27e1b9-013a-4442-89e7-cdad839d9e13,shipper,3
8b3c4114-f333-4b11-ba20-da9f1ab50da0,bda819c9-5bc1-45c0-b673-47f1f8fc1da8,driver,4
8b3c4114-f333-4b11-ba20-da9f1ab50da0,d3589af3-5f4b-4d62-b2e8-04b4b1a55203,shipper,5
