id,trip_id,sequence_no,driver_id,hub_from_id,hub_to_id,distance_km,estimated_minutes,avg_speed_kmph,status,started_at,ended_at
597318fc-a3c9-4d5e-9116-b4a60f0dedc0,674420e8-caba-4dcf-a265-9cc8a6706087,2,0f7a5a1e-c1b1-4db5-b7bc-22c0b78c5171,69cc852b-0428-432f-9fd5-25c49064f57d,5dbdf32d-78de-4094-b415-861af0ca99a2,235.3,576.6,29.6,completed,2026-09-04T18:05:08.031099,2026-09-05T03:41:44.035990
3af67e53-c756-4490-b6a0-4cc01bdeade8,674420e8-caba-4dcf-a265-9cc8a6706087,3,d265c88a-1052-4bc1-b426-bc9a3e77f666,5dbdf32d-78de-4094-b415-861af0ca99a2,,540.5,588.7,50.1,completed,2026-09-05T03:41:44.035990,2026-09-05T13:30:27.156759
afee66f4-cd0e-4c87-8658-f848f037f1f2,9c6a4c64-13f7-4494-b94a-096a8f8239cd,0,6be0475c-e19c-4d4f-aced-f1b613d87548,,c2f4b9b4-48ee-4746-958f-6169ba532344,178.1,291.4,40.3,completed,2026-09-04T10:51:20.793776,2026-09-04T15:42:43.773771
b74f453a-52f9-450d-a744-d6f7e331e355,9c6a4c64-13f7-4494-b94a-096a8f8239cd,1,ca72bc65-aac8-4954-8b12-0a27325a1ce7,c2f4b9b4-48ee-4746-958f-6169ba532344,9708822b-62d4-4ac2-ae57-f36abd36b0cb,244.4,359.3,47.6,completed,2026-09-04T15:42:43.773771,2026-09-04T21:42:01.246213
3dd655d6-0dfb-4413-822c-61527acab3d2,9c6a4c64-13f7-4494-b94a-096a8f8239cd,2,aecd6e72-018b-448f-a8dd-3e84d11fdeea,9708822b-62d4-4ac2-ae57-f36abd36b0cb,,75.3,105.6,43.3,completed,2026-09-04T21:42:01.246213,2026-09-04T23:27:36.753012
69651502-bbc1-4132-99ea-48990eded422,ac075885-ffc1-415e-8262-9ac3ab8920d3,0,894888f1-c248-403f-aca9-cddaac265db4,,faa81e93-f79d-4d3d-9240-87cdf9df3633,422.9,780.0,39.3,completed,2026-09-03T13:51:20.797618,2026-09-04T02:51:20.062360
600f78f6-e0d5-4648-bd51-048692de116c,ac075885-ffc1-415e-8262-9ac3ab8920d3,1,eef8d72c-0ab6-40fa-a165-615edc5821f1,faa81e93-f79d-4d3d-9240-87cdf9df3633,,376.4,561.7,40.3,completed,2026-09-04T02:51:20.062360,2026-09-04T12:13:01.717963
40bddeaf-f8ec-4e26-bb89-4af9f307c196,73888c6a-292f-430e-9d8e-c1f5c0933b78,0,01d788c4-9b57-4add-abf0-739f958b4aa3,,,500.0,541.7,49.5,completed,2026-09-04T12:51:20.800882,2026-09-04T21:53:02.712202
757b3b76-6a10-46d5-b99c-92d3e6d1b8c1,0d6f4adf-3e21-4428-a96e-c33dbdb47ddb,0,0aa62c09-bc7a-4951-9708-4a86275ad8c6,,faa81e93-f79d-4d3d-9240-87cdf9df3633,688.0,1194.7,40.4,completed,2026-09-06T20:51:20.802896,2026-09-07T16:46:01.940671
eb6b3abd-fead-4400-ac39-d74e4bdc9783,0d6f4adf-3e21-4428-a96e-c33dbdb47ddb,1,eef8d72c-0ab6-40fa-a165-615edc5821f1,faa81e93-f79d-4d3d-9240-87cdf9df3633,,970.1,1361.1,39.2,completed,2026-09-07T16:46:01.940671,2026-09-08T15:27:07.634158
36c79677-578d-43a1-9c0c-60d4e1a7d243,5d4eb47a-17e6-4c98-86e9-7a688d962155,0,a3a4745c-eb66-433a-b40b-557c0883d783,,,505.8,492.7,51.2,completed,2026-09-08T06:51:20.807389,2026-09-08T15:04:04.155858
8c7cce11-953b-4bb2-9614-c81e1bd87759,10edb9e5-ad11-44a1-96d9-a1a71c87a881,0,0aa62c09-bc7a-4951-9708-4a86275ad8c6,,,244.4,447.2,30.2,completed,2026-09-04T23:51:20.809132,2026-09-05T07:18:32.902635
5d89fbc7-93fb-4c38-a654-4a7d54608d6a,71eea904-acf6-4e32-8e98-4a6a29144b75,0,5a546a9f-4ddf-4c19-9b83-d659726fc137,,c2f4b9b4-48ee-4746-958f-6169ba532344,178.1,225.5,46.1,completed,2026-09-06T14:51:20.810799,2026-09-06T18:36:49.417387
1e4fd536-5248-4267-854c-ea2e1d5f8739,71eea904-acf6-4e32-8e98-4a6a29144b75,1,0790fa20-df4f-43aa-b491-56eb44a3e0b6,c2f4b9b4-48ee-4746-958f-6169ba532344,,244.4,390.4,48.3,completed,2026-09-06T18:36:49.417387,2026-09-07T01:07:15.989788
b4ec393a-2998-4d11-8876-123acbc6a7e6,59526136-dd01-407f-88c0-10af9f28d959,0,6be0475c-e19c-4d4f-aced-f1b613d87548,,faa81e93-f79d-4d3d-9240-87cdf9df3633,688.0,976.6,44.3,completed,2026-09-07T17:51:20.813614,2026-09-08T10:07:56.268376
c3c183d5-0036-4bed-a791-3fbacf4df5b1,59526136-dd01-407f-88c0-10af9f28d959,1,8462dc55-59d5-47f4-8209-5f47c6bf99ca,faa81e93-f79d-4d3d-9240-87cdf9df3633,,970.1,1123.3,45.5,completed,2026-09-08T10:07:56.268376,2026-09-09T04:51:15.827004
12a769d4-144f-4e8e-a129-d7d3e1086b6e,e54ee320-8699-4dce-b6e5-d2ea075ebb94,0,0f6665ac-5ddd-43a7-a9a3-d15d46cfbc97,,2ddf4880-95a6-4875-857d-f1d095b7fc48,376.4,579.7,42.4,completed,2026-09-04T08:51:20.817696,2026-09-04T18:31:04.001050
4a56aa7d-048d-4360-b4b9-c550ee5b7b99,e54ee320-8699-4dce-b6e5-d2ea075ebb94,1,26501679-586c-4236-a890-97e1687dc818,2ddf4880-95a6-4875-857d-f1d095b7fc48,,540.9,1030.7,39.4,completed,2026-09-04T18:31:04.001050,2026-09-05T11:41:48.596954
60cba128-da2c-4a06-8f0b-1522e77ac635,5844818b-1964-4775-8da1-a2492b1cb5ab,0,ade5ec49-869b-47d3-b852-1a9ceedbe841,,faa81e93-f79d-4d3d-9240-87cdf9df3633,422.9,785.7,33.8,completed,2026-09-04T08:51:20.821163,2026-09-04T21:57:03.680822
5c46cb45-eb9e-4ff2-8a1e-32de7f0a9202,5844818b-1964-4775-8da1-a2492b1cb5ab,1,a3a4745c-eb66-433a-b40b-557c0883d783,faa81e93-f79d-4d3d-9240-87cdf9df3633,,376.4,544.2,40.2,completed,2026-09-04T21:57:03.680822,2026-09-05T07:01:16.774515
bdf181d7-6ef2-431b-b431-fa2fa8d586fa,274af928-193a-4a29-9690-dcff6b21e63d,0,fc6966be-098b-43a6-a653-1fa3b599e23e,,,293.4,405.4,35.9,completed,2026-09-07T09:51:20.825068,2026-09-07T16:36:45.477774
6c9e833b-8a71-4d76-9443-09b417467781,75919410-1534-4238-9620-b373304a3fcc,0,4642a367-13ec-46f2-8b42-2a9b0cdc2ab5,,,178.1,281.6,43.3,completed,2026-09-03T06:51:20.827247,2026-09-03T11:32:55.155935
fac93234-bf04-4a96-819a-731e4c392fb1,33c23c2a-8e5d-4278-84e4-53af31c6e7a9,0,6478d1df-2c1f-4f3c-aa1e-03fde769c1f7,,9e7e9588-92a7-42c9-9eef-e79c1acf67b7,207.7,218.7,48.5,completed,2026-09-07T16:51:20.829046,2026-09-07T20:30:04.443903
30503de4-632f-466a-a676-ab7bacd07d2b,33c23c2a-8e5d-4278-84e4-53af31c6e7a9,1,7d45adbe-75c3-4cdd-bd1c-4b311c5baaab,9e7e9588-92a7-42c9-9eef-e79c1acf67b7,5dbdf32d-78de-4094-b415-861af0ca99a2,540.5,873.7,39.4,completed,2026-09-07T20:30:04.443903,2026-09-08T11:03:46.110402
756c08f3-b4e1-4615-afec-f9f37771a977,33c23c2a-8e5d-4278-84e4-53af31c6e7a9,2,b05b01d0-a319-4a48-8fe3-e2a08529ea69,5dbdf32d-78de-4094-b415-861af0ca99a2,69cc852b-0428-432f-9fd5-25c49064f57d,235.3,364.2,39.6,completed,2026-09-08T11:03:46.110402,2026-09-08T17:07:59.394740
09058ed2-e23b-4b1d-b607-14f39879a3fc,33c23c2a-8e5d-4278-84e4-53af31c6e7a9,3,f9bb1bc7-b852-4cb0-9053-42f9f3eea8bc,69cc852b-0428-432f-9fd5-25c49064f57d,a30de39d-9e98-4258-b754-758c8da83902,285.8,363.7,43.0,completed,2026-09-08T17:07:59.394740,2026-09-08T23:11:42.283017
a341eebd-dab9-4c4e-8c89-4203b7628812,33c23c2a-8e5d-4278-84e4-53af31c6e7a9,4,3fc6f138-6045-4882-8a16-2692f69d4228,a30de39d-9e98-4258-b754-758c8da83902,,90.0,153.7,40.0,completed,2026-09-08T23:11:42.283017,2026-09-09T01:45:22.425112
ee5f2d42-b551-427f-804a-40127e7b87b7,b5770f46-d8cc-492d-9d54-066789f6e6e1,0,fc6966be-098b-43a6-a653-1fa3b599e23e,,,688.0,1025.9,36.6,completed,2026-09-03T13:51:20.835546,2026-09-04T06:57:17.136584
6ccb9907-e89b-41d1-a712-e6f618473640,d51860c8-bb87-4660-8fba-1a925529dce4,0,8a6a00d5-73da-4ff5-9558-5f0841ca0cde,,,75.3,195.7,28.6,completed,2026-09-05T23:51:20.839786,2026-09-06T03:07:01.127246
d21f1d54-ad36-41ad-9e8c-29c1fb3c5791,ea0cfd76-5a8f-44e1-bb60-e2d5f8318931,0,083442ef-2844-4bf4-90c7-0a4c51e16ed0,,faa81e93-f79d-4d3d-9240-87cdf9df3633,376.4,598.9,32.9,completed,2026-09-05T21:51:20.841554,2026-09-06T07:50:12.456511
86a2fad5-efca-4686-9aff-08e5c06a81e8,ea0cfd76-5a8f-44e1-bb60-e2d5f8318931,1,8b1e91b6-790d-4773-851a-de018a249cec,faa81e93-f79d-4d3d-9240-87cdf9df3633,288de4cd-bf1a-4a25-847c-68865d138b36,422.9,537.1,48.6,completed,2026-09-06T07:50:12.456511,2026-09-06T16:47:19.887323
38a26b79-613b-44ba-a192-d183220a5c40,ea0cfd76-5a8f-44e1-bb60-e2d5f8318931,2,2d28751d-70ba-4487-82d5-095cea62b22f,288de4cd-bf1a-4a25-847c-68865d138b36,,500.0,690.4,44.9,completed,2026-09-06T16:47:19.887323,2026-09-07T04:17:42.217107
0cf53a76-96b5-4319-9b7f-1c626023ee0b,13006d07-1049-400c-9658-ecdeab22e0e4,0,6d65ee0b-0d87-4816-9b43-1e74af2b76bd,,faa81e93-f79d-4d3d-9240-87cdf9df3633,688.0,909.6,43.8,completed,2026-09-06T20:51:20.846894,2026-09-07T12:00:57.476429
973e534e-3d1b-44a1-9c88-73ebba6a85f3,13006d07-1049-400c-9658-ecdeab22e0e4,1,7d45adbe-75c3-4cdd-bd1c-4b311c5baaab,faa81e93-f79d-4d3d-9240-87cdf9df3633,,970.1,1606.0,40.9,completed,2026-09-07T12:00:57.476429,2026-09-08T14:46:55.870184
b90c9044-e865-4c4a-aa9d-f7e4b2efe65b,3bcd654c-16f8-4c4b-87c9-bc59d6b7161b,0,18302a3a-1801-411a-8579-869b4ba4edff,,,178.1,217.7,48.6,completed,2026-09-07T04:51:20.852922,2026-09-07T08:29:01.439083
c9bc7f28-7849-48c7-8e3c-e20ea033cf30,b1e02ec2-e73a-4c5f-9313-d6dbda05468d,0,0790fa20-df4f-43aa-b491-56eb44a3e0b6,,9e7e9588-92a7-42c9-9eef-e79c1acf67b7,207.7,371.2,36.7,completed,2026-09-08T03:51:20.854926,2026-09-08T10:02:32.283897
df587ddb-571e-454a-900d-2c558dc5f131,b1e02ec2-e73a-4c5f-9313-d6dbda05468d,1,f90f6baa-4c59-416d-9cdd-708265156686,9e7e9588-92a7-42c9-9eef-e79c1acf67b7,5dbdf32d-78de-4094-b415-861af0ca99a2,540.5,831.4,49.6,completed,2026-09-08T10:02:32.283897,2026-09-08T23:53:53.913323
b8298a63-69a8-46f3-b17d-288531ad8ec2,b1e02ec2-e73a-4c5f-9313-d6dbda05468d,2,4642a367-13ec-46f2-8b42-2a9b0cdc2ab5,5dbdf32d-78de-4094-b415-861af0ca99a2,69cc852b-0428-432f-9fd5-25c49064f57d,235.3,264.9,45.8,completed,2026-09-08T23:53:53.913323,2026-09-09T04:18:45.974664
08c5c0a3-b71d-43b6-a772-542052420dbb,b1e02ec2-e73a-4c5f-9313-d6dbda05468d,3,9db88e80-6a44-4430-b307-494694355bcb,69cc852b-0428-432f-9fd5-25c49064f57d,a30de39d-9e98-4258-b754-758c8da83902,285.8,525.3,32.8,completed,2026-09-09T04:18:45.974664,2026-09-09T13:04:01.915406
e2962b02-763d-45ce-88a6-319dffb02a57,b1e02ec2-e73a-4c5f-9313-d6dbda05468d,4,26501679-586c-4236-a890-97e1687dc818,a30de39d-9e98-4258-b754-758c8da83902,,90.0,193.4,31.3,completed,2026-09-09T13:04:01.915406,2026-09-09T16:17:27.215059
004cb6f6-5c83-4368-85f1-bdd6378f5958,9a829149-d5c7-45bf-a930-e4a81d5c99a6,0,ade5ec49-869b-47d3-b852-1a9ceedbe841,,,293.4,409.6,36.9,completed,2026-09-03T10:51:20.861671,2026-09-03T17:40:57.071568
40a63f0f-52ed-4f02-886e-9bfc5e7de0e2,a816b5f2-3dda-4348-8a25-ccfe47ac7f9a,0,a3a4745c-eb66-433a-b40b-557c0883d783,,c2f4b9b4-48ee-4746-958f-6169ba532344,178.1,200.1,44.3,completed,2026-09-08T09:51:20.863627,2026-09-08T13:11:25.804833
a7f19a54-32af-44cb-b4fb-0002acb2953c,a816b5f2-3dda-4348-8a25-ccfe47ac7f9a,1,6478d1df-2c1f-4f3c-aa1e-03fde769c1f7,c2f4b9b4-48ee-4746-958f-6169ba532344,,540.9,646.9,43.8,completed,2026-09-08T13:11:25.804833,2026-09-08T23:58:19.543272
0762ddc9-7b28-4165-b82c-312a0d9117c6,9ae4bb85-d4d2-4ce1-83f1-ec7afbc25aee,0,837cfbee-afbc-4408-b0d4-a3037b7f109f,,,120.2,126.9,54.2,completed,2026-09-05T11:51:20.866734,2026-09-05T13:58:14.064668
97ed2736-56aa-40cd-9d83-1b770b8cea60,32c929c4-a1b1-456a-ba09-e2f70b65052d,0,1f148489-0bcb-4470-8354-42eed5c4f971,,,120.2,207.7,42.5,completed,2026-09-03T07:51:20.868267,2026-09-03T11:19:00.501609
a6154389-b57a-45e9-9b61-c2e1b17ff29c,82638594-d67c-4d42-8b30-2bdf4eb7a3c6,0,0f7a5a1e-c1b1-4db5-b7bc-22c0b78c5171,,,688.0,880.9,49.1,completed,2026-09-05T08:51:20.870093,2026-09-05T23:32:12.200195
31bd2cd6-4c69-4241-985f-7c8960c2a4cc,44629133-2092-4af1-86e8-df684e57111c,0,a3a4745c-eb66-433a-b40b-557c0883d783,,faa81e93-f79d-4d3d-9240-87cdf9df3633,688.0,988.1,39.8,completed,2026-09-03T04:51:20.872811,2026-09-03T21:19:26.195653
ecdcca9c-f638-4a54-b562-91375a95235b,44629133-2092-4af1-86e8-df684e57111c,1,26501679-586c-4236-a890-97e1687dc818,faa81e93-f79d-4d3d-9240-87cdf9df3633,,970.1,1500.2,42.1,completed,2026-09-03T21:19:26.195653,2026-09-04T22:19:36.858321
a85c30a7-8a20-49c3-b565-7a311d709b41,84342ace-9650-4096-8543-371c1e49ba5b,0,0b6812d6-5270-4d50-bba5-1cd2f77ebe2e,,,422.9,561.3,44.5,completed,2026-09-06T07:51:20.878519,2026-09-06T17:12:41.877842
cf020856-b847-438d-9c52-26fb5ae38205,19264eab-4e8d-452b-ab86-11b39cb6040d,0,f9bb1bc7-b852-4cb0-9053-42f9f3eea8bc,,288de4cd-bf1a-4a25-847c-68865d138b36,500.0,672.8,37.5,completed,2026-09-07T02:51:20.880770,2026-09-07T14:04:06.820231
1890d4cf-1329-402b-b72f-57d2fbe9a70b,19264eab-4e8d-452b-ab86-11b39cb6040d,1,7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,288de4cd-bf1a-4a25-847c-68865d138b36,faa81e93-f79d-4d3d-9240-87cdf9df3633,422.9,724.2,38.8,completed,2026-09-07T14:04:06.820231,2026-09-08T02:08:19.330096
c2b01dc9-123d-4e56-9397-eab46d22eb68,19264eab-4e8d-452b-ab86-11b39cb6040d,2,310f7ff6-c724-4278-b409-74d1ab8bf019,faa81e93-f79d-4d3d-9240-87cdf9df3633,2ddf4880-95a6-4875-857d-f1d095b7fc48,376.4,407.8,44.5,completed,2026-09-08T02:08:19.330096,2026-09-08T08:56:05.580308
cdb4ea85-a019-4e81-b4ed-7e4b3d8076ef,19264eab-4e8d-452b-ab86-11b39cb6040d,3,26501679-586c-4236-a890-97e1687dc818,2ddf4880-95a6-4875-857d-f1d095b7fc48,c2f4b9b4-48ee-4746-958f-6169ba532344,540.9,726.2,36.0,completed,2026-09-08T08:56:05.580308,2026-09-08T21:02:16.271943
a0dedc2e-b25c-4688-99a9-c2fa6f6daa1a,19264eab-4e8d-452b-ab86-11b39cb6040d,4,0eefecd2-5b8c-4f61-ae34-838b16b53659,c2f4b9b4-48ee-4746-958f-6169ba532344,,178.1,288.2,31.5,completed,2026-09-08T21:02:16.271943,2026-09-09T01:50:28.598465
9de55abe-d1b0-46a7-8de9-17d2f5a9cc6a,cd080358-81fd-4521-a27e-c4e88f2c3c5a,0,aecd6e72-018b-448f-a8dd-3e84d11fdeea,,faa81e93-f79d-4d3d-9240-87cdf9df3633,688.0,870.5,37.3,completed,2026-09-05T17:51:20.888459,2026-09-06T08:21:51.504964
63fbb50e-1bad-47e1-b009-761e9701ee5d,cd080358-81fd-4521-a27e-c4e88f2c3c5a,1,ade5ec49-869b-47d3-b852-1a9ceedbe841,faa81e93-f79d-4d3d-9240-87cdf9df3633,,970.1,878.7,51.1,completed,2026-09-06T08:21:51.504964,2026-09-06T23:00:34.659916
e76cbf6c-5eb1-40c2-8312-ebde14499a8c,6b645959-79bb-4a54-8bc6-fc33b2c1d329,0,0f7a5a1e-c1b1-4db5-b7bc-22c0b78c5171,,,120.2,165.8,41.9,completed,2026-09-07T15:51:20.893460,2026-09-07T18:37:07.082917
e9293ff7-05fc-4f3d-ad4c-8d00bfb2dbe1,2d764ab1-5ef9-4299-9674-6b4b183675e1,0,a3a4745c-eb66-433a-b40b-557c0883d783,,,970.1,1161.8,43.3,completed,2026-09-06T20:51:20.895154,2026-09-07T16:13:08.910902
7f94d3e7-65f1-4aac-8b60-0b55c32f85cd,466bca09-9c54-487b-b663-7722db942e65,0,3fc6f138-6045-4882-8a16-2692f69d4228,,,120.2,149.2,42.1,completed,2026-09-06T07:51:20.898404,2026-09-06T10:20:34.638334
d0ad070b-1e37-4455-8464-e321cde7c4bb,ea77a459-eee2-4962-bbc7-d811e535f4e4,0,6be0475c-e19c-4d4f-aced-f1b613d87548,,,540.9,729.1,47.7,completed,2026-09-04T08:51:20.900176,2026-09-04T21:00:26.899002
1f5d4f3f-85b2-4fe7-a9e8-6d2bf46189a8,12bbacba-41b8-4980-8799-da3eda3a3dda,0,4642a367-13ec-46f2-8b42-2a9b0cdc2ab5,,faa81e93-f79d-4d3d-9240-87cdf9df3633,422.9,473.3,57.6,completed,2026-09-05T06:51:20.902634,2026-09-05T14:44:37.727953
0da843ac-de28-4bba-9708-47d8a0dad7ce,12bbacba-41b8-4980-8799-da3eda3a3dda,1,18302a3a-1801-411a-8579-869b4ba4edff,faa81e93-f79d-4d3d-9240-87cdf9df3633,,376.4,437.6,41.3,completed,2026-09-05T14:44:37.727953,2026-09-05T22:02:13.668213
7b33bcf6-3a6e-4cf2-9e4d-023db9481480,08f226b7-5546-4fcc-a1a9-1c78335a6ceb,0,3cb3181a-1d19-4827-b8eb-3faba1e231e3,,c2f4b9b4-48ee-4746-958f-6169ba532344,540.9,753.1,46.1,completed,2026-09-05T01:51:20.906291,2026-09-05T14:24:29.075365
537d4b8c-3f72-4083-8c2b-6f7ba4e6709f,08f226b7-5546-4fcc-a1a9-1c78335a6ceb,1,66e7f631-029c-4810-92a9-8026854edd3f,c2f4b9b4-48ee-4746-958f-6169ba532344,,178.1,275.8,48.2,completed,2026-09-05T14:24:29.075365,2026-09-05T19:00:19.214183
93031d4c-4b77-4692-b42d-f5b43fa72138,a2b8f05a-4482-44e3-9aad-6005ce29f686,0,d265c88a-1052-4bc1-b426-bc9a3e77f666,,,244.4,345.4,48.8,completed,2026-09-03T00:51:20.910037,2026-09-03T06:36:43.396015
6a115228-ed2c-463a-9173-9a109df0583c,fff854ad-93a2-4909-871d-d071daa5a577,0,2d28751d-70ba-4487-82d5-095cea62b22f,,288de4cd-bf1a-4a25-847c-68865d138b36,500.0,773.5,43.4,completed,2026-09-05T13:51:20.911944,2026-09-06T02:44:48.579860
4630cebc-68f2-4d64-8599-14b8ce44c42a,fff854ad-93a2-4909-871d-d071daa5a577,1,6478d1df-2c1f-4f3c-aa1e-03fde769c1f7,288de4cd-bf1a-4a25-847c-68865d138b36,faa81e93-f79d-4d3d-9240-87cdf9df3633,422.9,898.7,29.2,completed,2026-09-06T02:44:48.579860,2026-09-06T17:43:33.216839
35e3d8b4-5c38-487c-8be3-647124092458,fff854ad-93a2-4909-871d-d071daa5a577,2,083714ac-54b3-4d64-bc00-704dc355b5f8,faa81e93-f79d-4d3d-9240-87cdf9df3633,2ddf4880-95a6-4875-857d-f1d095b7fc48,376.4,467.8,47.9,completed,2026-09-06T17:43:33.216839,2026-09-07T01:31:23.307722
d34adf9e-2ad5-41d1-a1b4-9967090eaf7d,fff854ad-93a2-4909-871d-d071daa5a577,3,7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,2ddf4880-95a6-4875-857d-f1d095b7fc48,c2f4b9b4-48ee-4746-958f-6169ba532344,540.9,599.7,47.2,completed,2026-09-07T01:31:23.307722,2026-09-07T11:31:05.476017
eb1cd98f-ea06-4274-beae-dcc268917021,fff854ad-93a2-4909-871d-d071daa5a577,4,7d45adbe-75c3-4cdd-bd1c-4b311c5baaab,c2f4b9b4-48ee-4746-958f-6169ba532344,,178.1,234.7,41.9,completed,2026-09-07T11:31:05.476017,2026-09-07T15:25:48.254298
19a0594b-fa53-4872-aa60-12c88b4da0eb,5ef4fe5a-cd4c-4188-bf8b-eb3c070dd18e,0,be09b6f7-4efa-4ac9-b363-71f395b927fa,,faa81e93-f79d-4d3d-9240-87cdf9df3633,422.9,545.7,46.5,completed,2026-09-08T06:51:20.919705,2026-09-08T15:57:00.567134
a57437bb-4c56-4c37-8274-ec220bc175d9,5ef4fe5a-cd4c-4188-bf8b-eb3c070dd18e,1,463a85e7-e033-4bec-a267-bfa7aa85640d,faa81e93-f79d-4d3d-9240-87cdf9df3633,2ddf4880-95a6-4875-857d-f1d095b7fc48,376.4,554.3,48.6,completed,2026-09-08T15:57:00.567134,2026-09-09T01:11:20.695505
8d35c75d-84fd-47b2-91b3-be17c63ff824,5ef4fe5a-cd4c-4188-bf8b-eb3c070dd18e,2,894888f1-c248-403f-aca9-cddaac265db4,2ddf4880-95a6-4875-857d-f1d095b7fc48,c2f4b9b4-48ee-4746-958f-6169ba532344,540.9,873.6,36.0,completed,2026-09-09T01:11:20.695505,2026-09-09T15:44:54.438966
542435e3-7555-4b12-bf33-b9a94d160008,5ef4fe5a-cd4c-4188-bf8b-eb3c070dd18e,3,7d45adbe-75c3-4cdd-bd1c-4b311c5baaab,c2f4b9b4-48ee-4746-958f-6169ba532344,,178.1,203.8,44.3,completed,2026-09-09T15:44:54.438966,2026-09-09T19:08:42.897672
45764f61-3d91-4a03-8a9d-3049a9d1c1c8,c8248d5d-dd83-4296-b24e-f4c45c3e7769,0,69dc6351-3e90-4155-9ccd-371b5c0cdbf3,,,688.0,1073.3,38.4,completed,2026-09-07T17:51:20.926032,2026-09-08T11:44:41.165434
daec3c36-8d0d-4139-889f-f2ab64220bd7,8a888f2a-c372-4367-aa73-a2126669c110,0,5a546a9f-4ddf-4c19-9b83-d659726fc137,,c2f4b9b4-48ee-4746-958f-6169ba532344,540.9,734.7,45.4,completed,2026-09-04T04:51:20.929130,2026-09-04T17:06:03.958949
510cf149-ab72-44f4-9204-7010d5dfde92,8a888f2a-c372-4367-aa73-a2126669c110,1,4c8a509f-04a9-4a9e-95f2-50c885ca0979,c2f4b9b4-48ee-4746-958f-6169ba532344,,178.1,281.1,43.9,completed,2026-09-04T17:06:03.958949,2026-09-04T21:47:12.146062
97d638cc-af01-45ef-a429-67584a2b74ab,48e775d4-783a-46e6-8302-81d8c72096d8,0,aecd6e72-018b-448f-a8dd-3e84d11fdeea,,,540.9,638.2,41.1,completed,2026-09-07T16:51:20.932867,2026-09-08T03:29:30.050396
968a7dad-fea1-4c2a-885d-909ac7b37810,319629dc-f2fb-483d-bdb9-72cc4afb8029,0,69dc041e-ef44-4acf-ba8b-2d8da688425f,,,75.3,98.1,50.5,completed,2026-09-04T19:51:20.935247,2026-09-04T21:29:24.086506
ef311066-730f-4042-8cf2-afc121e82cf6,5bd5d3cb-b1bb-4f66-ad31-de9e1d8177f2,0,8a6a00d5-73da-4ff5-9558-5f0841ca0cde,,,120.2,196.5,38.5,completed,2026-09-06T03:51:20.936661,2026-09-06T07:07:52.180200
1b503a55-f84d-46c3-bd37-b73f7ba850d2,81e54a32-ac79-4736-8f1c-68a0021aa40e,0,6be0475c-e19c-4d4f-aced-f1b613d87548,,8fba1efa-7c25-4a5b-b271-bb1ac4460664,505.8,671.6,42.5,completed,2026-09-03T00:51:20.938522,2026-09-03T12:02:56.143219
d0f33455-548a-4351-b053-92e307e99009,81e54a32-ac79-4736-8f1c-68a0021aa40e,1,01d788c4-9b57-4add-abf0-739f958b4aa3,8fba1efa-7c25-4a5b-b271-bb1ac4460664,,120.2,121.6,48.7,completed,2026-09-03T12:02:56.143219,2026-09-03T14:04:31.306778
86d66126-af4a-4bef-8101-66d8414a27ad,b343eeaa-ed8c-4084-81cc-7dc8fa3a9c0b,0,463a85e7-e033-4bec-a267-bfa7aa85640d,,9e7e9588-92a7-42c9-9eef-e79c1acf67b7,540.5,727.5,50.5,completed,2026-09-03T14:51:20.942367,2026-09-04T02:58:50.999407
29a8ed5a-a4f3-4719-88bd-485debf38068,b343eeaa-ed8c-4084-81cc-7dc8fa3a9c0b,1,0b6812d6-5270-4d50-bba5-1cd2f77ebe2e,9e7e9588-92a7-42c9-9eef-e79c1acf67b7,,207.7,401.5,41.2,completed,2026-09-04T02:58:50.999407,2026-09-04T09:40:20.581556
ca95768a-af24-44d4-837f-83bdbae1bd03,e663a8b4-33e2-4293-bc09-aaef6f5e5658,0,0790fa20-df4f-43aa-b491-56eb44a3e0b6,,,376.4,541.4,43.0,completed,2026-09-08T04:51:20.946027,2026-09-08T13:52:47.725913
f6e4c49f-53c1-41d4-b4e2-b12fcd7e9bb0,c5f174ae-911b-468b-96a2-35dfa2ec4c6a,0,463a85e7-e033-4bec-a267-bfa7aa85640d,,5dbdf32d-78de-4094-b415-861af0ca99a2,540.5,660.5,38.5,completed,2026-09-05T19:51:20.948326,2026-09-06T06:51:50.351105
eaacd484-a18f-4aeb-a274-251c37e8faa7,c5f174ae-911b-468b-96a2-35dfa2ec4c6a,1,3fc247b8-f090-4cea-81a6-9112ffe9f796,5dbdf32d-78de-4094-b415-861af0ca99a2,69cc852b-0428-432f-9fd5-25c49064f57d,235.3,403.3,35.8,completed,2026-09-06T06:51:50.351105,2026-09-06T13:35:09.360410
50e5ee3e-eb1e-49d5-8198-b3621c79d467,c5f174ae-911b-468b-96a2-35dfa2ec4c6a,2,00d3503e-ffe5-4e26-84be-9007a8a81e4c,69cc852b-0428-432f-9fd5-25c49064f57d,,285.8,349.0,49.8,completed,2026-09-06T13:35:09.360410,2026-09-06T19:24:10.119060
