driver_id,segment_id,lat,lon,speed_kmph,source,recorded_at
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.6542,77.97993,37.9,gps,2026-09-04T22:27:02.233751
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.64544,78.03813,40.3,gps,2026-09-04T22:37:20.226277
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.62977,78.10587,47.3,gps,2026-09-04T22:47:38.218802
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.59411,78.16546,39.4,gps,2026-09-04T22:57:56.211328
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.58837,78.23758,46.4,gps,2026-09-04T23:08:14.203853
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.52382,78.29331,36.6,gps,2026-09-04T23:18:32.196379
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.49168,78.3422,44.9,gps,2026-09-04T23:28:50.188904
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.4844,78.40775,49.5,gps,2026-09-04T23:39:08.181429
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.45587,78.50304,29.9,gps,2026-09-04T23:49:26.173955
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.42333,78.52295,38.3,gps,2026-09-04T23:59:44.166480
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.39625,78.5885,45.1,gps,2026-09-05T00:10:02.159006
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.3585,78.6756,41.2,gps,2026-09-05T00:20:20.151531
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.3292,78.74846,44.1,gps,2026-09-05T00:30:38.144057
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.31225,78.77242,39.2,gps,2026-09-05T00:40:56.136582
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.25706,78.8337,42.7,gps,2026-09-05T00:51:14.129108
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.24613,78.88516,41.5,gps,2026-09-05T01:01:32.121633
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.18062,78.94221,48.1,gps,2026-09-05T01:11:50.114158
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.16426,79.05125,43.5,gps,2026-09-05T01:22:08.106684
69b345b3-ec55-408a-978c-9b0062c84f4a,620622b9-a6e9-478f-9d23-2cc79ffd8fd7,21.15325,79.10186,43.9,gps,2026-09-05T01:32:26.099209
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,21.11944,79.07654,37.4,gps,2026-09-05T01:32:26.099209
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,21.08767,79.07048,34.4,gps,2026-09-05T01:42:37.306076
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,21.057,79.05659,54.4,gps,2026-09-05T01:52:48.512943
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.99441,79.04,46.6,gps,2026-09-05T02:02:59.719811
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.89438,79.0513,37.2,gps,2026-09-05T02:13:10.926678
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.86505,79.05271,39.7,gps,2026-09-05T02:23:22.133545
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.78508,79.05034,38.9,gps,2026-09-05T02:33:33.340412
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.7712,79.00198,48.1,gps,2026-09-05T02:43:44.547280
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.67633,79.01843,42.1,gps,2026-09-05T02:53:55.754147
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.62843,79.01137,45.4,gps,2026-09-05T03:04:06.961014
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.58238,79.01197,41.3,gps,2026-09-05T03:14:18.167881
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.51253,79.01003,39.0,gps,2026-09-05T03:24:29.374749
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.45106,78.98362,41.2,gps,2026-09-05T03:34:40.581616
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.40119,78.97343,37.5,gps,2026-09-05T03:44:51.788483
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.32428,78.98548,32.3,gps,2026-09-05T03:55:02.995350
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.26941,78.9657,43.6,gps,2026-09-05T04:05:14.202217
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.24088,78.92966,32.0,gps,2026-09-05T04:15:25.409085
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.15447,78.91921,38.2,gps,2026-09-05T04:25:36.615952
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.12294,78.90559,37.3,gps,2026-09-05T04:35:47.822819
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.0582,78.92528,42.7,gps,2026-09-05T04:45:59.029686
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,20.00454,78.88066,47.4,gps,2026-09-05T04:56:10.236554
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.93773,78.88507,45.6,gps,2026-09-05T05:06:21.443421
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.91164,78.86452,42.9,gps,2026-09-05T05:16:32.650288
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.82081,78.86586,36.4,gps,2026-09-05T05:26:43.857155
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.79398,78.87433,38.6,gps,2026-09-05T05:36:55.064022
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.73768,78.84402,37.9,gps,2026-09-05T05:47:06.270890
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.64345,78.83637,37.2,gps,2026-09-05T05:57:17.477757
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.58832,78.82946,37.5,gps,2026-09-05T06:07:28.684624
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.53097,78.80921,37.4,gps,2026-09-05T06:17:39.891491
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.50915,78.82904,37.2,gps,2026-09-05T06:27:51.098359
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.45387,78.83756,44.3,gps,2026-09-05T06:38:02.305226
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.37607,78.80399,34.3,gps,2026-09-05T06:48:13.512093
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.31179,78.79129,35.9,gps,2026-09-05T06:58:24.718960
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.25309,78.78961,31.6,gps,2026-09-05T07:08:35.925828
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.20505,78.78364,46.6,gps,2026-09-05T07:18:47.132695
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.17249,78.7819,35.5,gps,2026-09-05T07:28:58.339562
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.10006,78.73448,42.8,gps,2026-09-05T07:39:09.546429
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,19.02282,78.76042,41.9,gps,2026-09-05T07:49:20.753296
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.99998,78.74659,46.1,gps,2026-09-05T07:59:31.960164
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.8976,78.74708,38.5,gps,2026-09-05T08:09:43.167031
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.8839,78.72778,34.8,gps,2026-09-05T08:19:54.373898
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.82377,78.69698,31.7,gps,2026-09-05T08:30:05.580765
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.75359,78.7023,25.6,gps,2026-09-05T08:40:16.787633
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.68359,78.72318,40.3,gps,2026-09-05T08:50:27.994500
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.63513,78.70419,43.4,gps,2026-09-05T09:00:39.201367
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.60697,78.67647,41.9,gps,2026-09-05T09:10:50.408234
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.51968,78.6593,31.9,gps,2026-09-05T09:21:01.615102
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.44628,78.64153,44.7,gps,2026-09-05T09:31:12.821969
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.4059,78.6505,36.0,gps,2026-09-05T09:41:24.028836
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.36248,78.63625,35.0,gps,2026-09-05T09:51:35.235703
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.31079,78.60747,35.9,gps,2026-09-05T10:01:46.442570
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.21746,78.61002,39.9,gps,2026-09-05T10:11:57.649438
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.16198,78.62902,32.1,gps,2026-09-05T10:22:08.856305
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.14549,78.62274,39.3,gps,2026-09-05T10:32:20.063172
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.04182,78.61603,41.7,gps,2026-09-05T10:42:31.270039
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,18.00974,78.56285,45.1,gps,2026-09-05T10:52:42.476907
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,17.95581,78.58447,40.4,gps,2026-09-05T11:02:53.683774
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,17.89775,78.56559,32.8,gps,2026-09-05T11:13:04.890641
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,17.81662,78.54702,40.3,gps,2026-09-05T11:23:16.097508
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,17.76393,78.53904,34.2,gps,2026-09-05T11:33:27.304375
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,17.74748,78.54056,33.9,gps,2026-09-05T11:43:38.511243
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,17.64444,78.5393,32.7,gps,2026-09-05T11:53:49.718110
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,17.62911,78.53449,30.0,gps,2026-09-05T12:04:00.924977
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,17.54572,78.48775,36.7,gps,2026-09-05T12:14:12.131844
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,17.49399,78.49005,45.2,gps,2026-09-05T12:24:23.338712
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,17.46044,78.47492,50.8,gps,2026-09-05T12:34:34.545579
7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,3d46e329-e7b0-4fdf-8206-da4cbf29cd19,17.40917,78.49468,36.7,gps,2026-09-05T12:44:45.752446
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,19.09516,72.86904,44.7,gps,2026-09-08T08:51:20.269808
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,19.06231,72.91664,45.3,gps,2026-09-08T09:02:01.468422
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.99063,72.99297,40.8,gps,2026-09-08T09:12:42.667036
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,19.00652,73.0366,40.7,gps,2026-09-08T09:23:23.865650
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.96768,73.10355,42.0,gps,2026-09-08T09:34:05.064264
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.9269,73.13449,44.3,gps,2026-09-08T09:44:46.262878
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.89149,73.20107,39.2,gps,2026-09-08T09:55:27.461492
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.86467,73.26178,41.3,gps,2026-09-08T10:06:08.660107
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.86204,73.3159,39.1,gps,2026-09-08T10:16:49.858721
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.7987,73.33511,41.2,gps,2026-09-08T10:27:31.057335
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.80282,73.38814,34.4,gps,2026-09-08T10:38:12.255949
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.74451,73.44303,53.7,gps,2026-09-08T10:48:53.454563
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.74744,73.4896,37.0,gps,2026-09-08T10:59:34.653177
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.72225,73.56335,38.8,gps,2026-09-08T11:10:15.851791
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.67483,73.58026,36.6,gps,2026-09-08T11:20:57.050405
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.66249,73.63039,43.7,gps,2026-09-08T11:31:38.249019
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.63328,73.69304,39.7,gps,2026-09-08T11:42:19.447633
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.55728,73.7723,35.8,gps,2026-09-08T11:53:00.646247
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.528,73.82736,43.9,gps,2026-09-08T12:03:41.844861
18302a3a-1801-411a-8579-869b4ba4edff,5d8a09a2-6207-4028-ab94-62e876b3d19c,18.4942,73.83747,44.6,gps,2026-09-08T12:14:23.043476
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,28.62075,77.22994,44.2,gps,2026-09-07T03:51:20.271142
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,28.53761,77.25327,42.8,gps,2026-09-07T04:01:57.999255
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,28.46896,77.27878,45.9,gps,2026-09-07T04:12:35.727368
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,28.39694,77.32368,44.5,gps,2026-09-07T04:23:13.455482
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,28.2966,77.35509,44.4,gps,2026-09-07T04:33:51.183595
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,28.26155,77.43336,51.7,gps,2026-09-07T04:44:28.911708
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,28.17107,77.43975,49.0,gps,2026-09-07T04:55:06.639821
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,28.06637,77.49257,42.6,gps,2026-09-07T05:05:44.367935
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,27.9833,77.53597,43.4,gps,2026-09-07T05:16:22.096048
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,27.90913,77.57987,48.6,gps,2026-09-07T05:26:59.824161
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,27.85373,77.61575,48.6,gps,2026-09-07T05:37:37.552274
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,27.77708,77.68146,43.1,gps,2026-09-07T05:48:15.280388
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,27.6889,77.69613,45.0,gps,2026-09-07T05:58:53.008501
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,27.63647,77.7494,55.4,gps,2026-09-07T06:09:30.736614
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,27.56481,77.79768,43.2,gps,2026-09-07T06:20:08.464727
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,27.48376,77.82539,55.7,gps,2026-09-07T06:30:46.192841
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,27.41108,77.87974,51.7,gps,2026-09-07T06:41:23.920954
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,27.337,77.94555,54.8,gps,2026-09-07T06:52:01.649067
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,27.25046,77.95456,43.0,gps,2026-09-07T07:02:39.377180
6d65ee0b-0d87-4816-9b43-1e74af2b76bd,b7dd98b3-39b5-455f-bc61-a89881b0b4c7,27.17922,77.98507,45.3,gps,2026-09-07T07:13:17.105294
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.7387,75.83644,51.5,gps,2026-09-05T14:51:20.272549
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.68897,75.89978,40.6,gps,2026-09-05T15:01:32.065614
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.66014,75.96787,38.1,gps,2026-09-05T15:11:43.858678
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.62112,76.02464,36.7,gps,2026-09-05T15:21:55.651743
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.61712,76.02991,46.1,gps,2026-09-05T15:32:07.444807
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.61827,76.12124,46.7,gps,2026-09-05T15:42:19.237872
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.59993,76.1781,41.5,gps,2026-09-05T15:52:31.030936
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.56337,76.22359,44.2,gps,2026-09-05T16:02:42.824001
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.54768,76.2702,32.1,gps,2026-09-05T16:12:54.617066
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.4871,76.32132,30.8,gps,2026-09-05T16:23:06.410130
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.46229,76.33795,44.8,gps,2026-09-05T16:33:18.203195
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.43978,76.41821,37.9,gps,2026-09-05T16:43:29.996259
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.44351,76.46388,42.3,gps,2026-09-05T16:53:41.789324
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.38521,76.48203,34.9,gps,2026-09-05T17:03:53.582388
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.38752,76.5286,46.8,gps,2026-09-05T17:14:05.375453
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.37202,76.57798,30.8,gps,2026-09-05T17:24:17.168517
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.3249,76.63298,31.6,gps,2026-09-05T17:34:28.961582
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.33013,76.69323,45.7,gps,2026-09-05T17:44:40.754647
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.27921,76.73613,25.5,gps,2026-09-05T17:54:52.547711
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.27505,76.82235,40.4,gps,2026-09-05T18:05:04.340776
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.2281,76.8518,38.0,gps,2026-09-05T18:15:16.133840
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.19885,76.88327,34.8,gps,2026-09-05T18:25:27.926905
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.20931,76.97511,37.5,gps,2026-09-05T18:35:39.719969
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.18798,76.98973,34.3,gps,2026-09-05T18:45:51.513034
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.15853,77.06695,46.2,gps,2026-09-05T18:56:03.306099
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.11258,77.07724,47.5,gps,2026-09-05T19:06:15.099163
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.10382,77.13507,35.1,gps,2026-09-05T19:16:26.892228
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.0754,77.20903,39.9,gps,2026-09-05T19:26:38.685292
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.03611,77.26799,31.9,gps,2026-09-05T19:36:50.478357
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,22.02054,77.27685,43.9,gps,2026-09-05T19:47:02.271421
66e7f631-029c-4810-92a9-8026854edd3f,66716ac8-e7c3-4613-9450-d29a5ddfb40e,21.98753,77.33597,43.8,gps,2026-09-05T19:57:14.064486
